Date,XLB,XLC,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2020-10-12,60.29216003417969,58.158103942871094,22.95355796813965,75.84961700439453,116.53753662109375,58.40111541748047,55.27571487426758,100.10363006591797,147.09788513183594
2020-10-19,60.046504974365234,59.43073272705078,23.192373275756836,75.44990539550781,113.95892333984375,57.71269989013672,55.9234733581543,100.01087188720703,147.2326202392578
2020-10-26,57.48088073730469,56.646263122558594,21.915647506713867,70.52340698242188,106.66571807861328,54.95018005371094,53.87654495239258,94.2970199584961,137.5896759033203
2020-11-02,61.8661003112793,60.9521484375,22.926006317138672,75.60792541503906,116.98014068603516,57.447906494140625,55.38798522949219,101.95877838134766,147.0113067626953
2020-11-09,62.785011291503906,61.34446334838867,24.827316284179688,79.7164535522461,116.61451721191406,59.6014404296875,57.080806732177734,103.99944305419922,147.67532348632812
2020-11-16,63.46735763549805,61.12438201904297,24.9650936126709,80.55303192138672,115.56576538085938,58.69236755371094,54.87841796875,100.9198989868164,147.90628051757812
2020-11-23,65.24144744873047,62.79888916015625,26.149972915649414,82.56080627441406,118.019287109375,59.063053131103516,55.06843185424805,101.51353454589844,152.2657928466797
2020-11-30,65.30511474609375,64.09066772460938,26.61841583251953,82.9233169555664,121.27140808105469,59.689701080322266,53.9024543762207,104.38903045654297,152.08291625976562
2020-12-07,64.50450897216797,64.05238342285156,26.140785217285156,82.51432800292969,119.59723663330078,59.416099548339844,53.75563049316406,103.59130096435547,150.4180908203125
2020-12-14,65.69633483886719,64.21504974365234,26.16834259033203,82.57939910888672,123.39778900146484,59.954463958740234,53.79882049560547,104.81571197509766,153.9691925048828
2020-12-21,65.12318420410156,63.401710510253906,26.590856552124023,81.7986068725586,124.1771469116211,58.886539459228516,52.866031646728516,103.39653015136719,151.93861389160156
2020-12-28,66.18916320800781,64.6722183227539,27.22290802001953,82.65034484863281,125.39219665527344,60.029232025146484,54.610565185546875,105.6576919555664,155.0162353515625
2021-01-04,69.95626068115234,64.6817855834961,28.552656173706055,83.63970947265625,126.10581970214844,59.53976058959961,54.288307189941406,109.33671569824219,162.7390899658203
2021-01-11,68.88648223876953,62.57332992553711,28.57112693786621,82.91168212890625,122.88471221923828,58.40946960449219,54.86315155029297,108.94552612304688,159.8563232421875
2021-01-18,68.00870513916016,65.97561645507812,28.017066955566406,82.6130142211914,128.10215759277344,57.91108322143555,54.73250961303711,109.5229721069336,164.0021514892578
2021-01-25,64.58907318115234,64.09715270996094,26.733489990234375,79.1221694946289,124.34095764160156,57.03889846801758,54.13153076171875,107.13861083984375,156.20216369628906
2021-02-01,67.23153686523438,68.43869018554688,28.524953842163086,83.06101989746094,130.5035400390625,58.525169372558594,55.3857421875,107.73469543457031,166.05581665039062
2021-02-08,67.97213745117188,69.9625244140625,29.106719970703125,84.28373718261719,133.6571502685547,58.462867736816406,54.54088592529297,109.23424530029297,164.21424865722656
2021-02-15,68.6213150024414,69.46417236328125,29.928577423095703,84.9184341430664,131.20758056640625,57.795372009277344,53.487003326416016,106.56114959716797,163.53936767578125
2021-02-22,67.24982452392578,68.59202575683594,29.836231231689453,84.57307434082031,126.03832244873047,56.3358039855957,50.830509185791016,104.88462829589844,155.37295532226562
2021-03-01,68.85906219482422,70.31713104248047,31.129045486450195,87.21454620361328,124.36026763916016,57.581787109375,51.980201721191406,105.26648712158203,151.1982421875
2021-03-08,71.94952392578125,71.58219909667969,32.107887268066406,90.32267761230469,126.73272705078125,58.87226104736328,54.35798645019531,106.73810577392578,160.79151916503906
2021-03-15,71.31863403320312,72.27225494384766,31.600004196166992,90.04266357421875,124.98713684082031,59.07695007324219,54.17507553100586,107.1758804321289,160.48300170898438
2021-03-22,72.86386108398438,69.28205108642578,31.73851776123047,91.7694091796875,127.94786834716797,61.034912109375,55.28123092651367,108.99208068847656,160.10694885253906
2021-03-29,72.98790740966797,71.60306549072266,31.97193717956543,92.4825210571289,130.93365478515625,60.82806396484375,56.14152908325195,108.78155517578125,163.60601806640625
2021-04-05,73.50211334228516,73.84966278076172,32.602657318115234,94.10223388671875,137.01260375976562,61.66917419433594,56.878604888916016,110.23956298828125,169.94088745117188
2021-04-12,75.89862823486328,73.77284240722656,32.834537506103516,94.69205474853516,138.49127197265625,62.46554946899414,58.975791931152344,113.5388412475586,173.6973876953125
2021-04-19,76.12815856933594,73.3984146118164,32.81599807739258,95.0853042602539,137.9113311767578,62.250797271728516,58.422977447509766,115.59500885009766,171.7177734375
